# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
1.766117753467707496e+00 2.026777516361006892e+00 1.075807359953449449e+00
1.768408437972853520e+00 2.028635450560079434e+00 1.075382718500969004e+00
1.770699122477999765e+00 2.030495087915743735e+00 1.074957325867628599e+00
1.772989806983146011e+00 2.032356429989273128e+00 1.074531187536431176e+00
1.775280491488292256e+00 2.034219478343372245e+00 1.074104308967565924e+00
1.777571175993438279e+00 2.036084234542177018e+00 1.073676695598497988e+00
1.779861860498584525e+00 2.037950700151258676e+00 1.073248352844062614e+00
1.782152545003730770e+00 2.039818876737622411e+00 1.072819286096558633e+00
1.784443229508876794e+00 2.041688765869710043e+00 1.072389500725839939e+00
1.786733914014023039e+00 2.043560369117402242e+00 1.071959002079406531e+00
1.789024598519169285e+00 2.045433688052017640e+00 1.071527795482496215e+00
1.791315283024315530e+00 2.047308724246315492e+00 1.071095886238176309e+00
1.793605967529461553e+00 2.049185479274497013e+00 1.070663279627434017e+00
1.795896652034607799e+00 2.051063954712206705e+00 1.070229980909265022e+00
1.798187336539754044e+00 2.052944152136532807e+00 1.069795995320766302e+00
1.800478021044900068e+00 2.054826073126009511e+00 1.069361328077223616e+00
1.802768705550046313e+00 2.056709719260618296e+00 1.068925984372200766e+00
1.805059390055192559e+00 2.058595092121789261e+00 1.068489969377628412e+00
1.807350074560338804e+00 2.060482193292401565e+00 1.068053288243892673e+00
1.809640759065484827e+00 2.062371024356785210e+00 1.067615946099923940e+00
1.811931443570631073e+00 2.064261586900723255e+00 1.067177948053283032e+00
1.814222128075777318e+00 2.066153882511452267e+00 1.066739299190249790e+00
1.816512812580923564e+00 2.068047912777663200e+00 1.066300004575908345e+00
1.818803497086069587e+00 2.069943679289503624e+00 1.065860069254236153e+00
1.821094181591215833e+00 2.071841183638579942e+00 1.065419498248187491e+00
1.823384866096362078e+00 2.073740427417956500e+00 1.064978296559781379e+00
1.825675550601508101e+00 2.075641412222156923e+00 1.064536469170186628e+00
1.827966235106654347e+00 2.077544139647168997e+00 1.064094021039805549e+00
1.830256919611800592e+00 2.079448611290442006e+00 1.063650957108360773e+00
1.832547604116946838e+00 2.081354828750889396e+00 1.063207282294978961e+00
1.834838288622092861e+00 2.083262793628890996e+00 1.062763001498274518e+00
1.837128973127239107e+00 2.085172507526293462e+00 1.062318119596433741e+00
1.839419657632385352e+00 2.087083972046412050e+00 1.061872641447297205e+00
1.841710342137531375e+00 2.088997188794031068e+00 1.061426571888445247e+00
1.844001026642677621e+00 2.090912159375407420e+00 1.060979915737277679e+00
1.846291711147823866e+00 2.092828885398268390e+00 1.060532677791098832e+00
1.848582395652970112e+00 2.094747368471817417e+00 1.060084862827197494e+00
1.850873080158116135e+00 2.096667610206730537e+00 1.059636475602930394e+00
1.853163764663262381e+00 2.098589612215162159e+00 1.059187520855801479e+00
1.855454449168408626e+00 2.100513376110743735e+00 1.058738003303545394e+00
1.857745133673554649e+00 2.102438903508586421e+00 1.058287927644206317e+00
1.860035818178700895e+00 2.104366196025281521e+00 1.057837298556218997e+00
1.862326502683847140e+00 2.106295255278902268e+00 1.057386120698488474e+00
1.864617187188993386e+00 2.108226082889005149e+00 1.056934398710470457e+00
1.866907871694139409e+00 2.110158680476631687e+00 1.056482137212249928e+00
1.869198556199285655e+00 2.112093049664309330e+00 1.056029340804621297e+00
1.871489240704431900e+00 2.114029192076052333e+00 1.055576014069164792e+00
1.873779925209578145e+00 2.115967109337364427e+00 1.055122161568327721e+00
1.876070609714724169e+00 2.117906803075238376e+00 1.054667787845500637e+00
1.878361294219870414e+00 2.119848274918159969e+00 1.054212897425096385e+00
1.880651978725016660e+00 2.121791526496106250e+00 1.053757494812625595e+00
1.882942663230162683e+00 2.123736559440549065e+00 1.053301584494776399e+00
1.885233347735308929e+00 2.125683375384456397e+00 1.052845170939488151e+00
1.887524032240455174e+00 2.127631975962291921e+00 1.052388258596031134e+00
1.889814716745601419e+00 2.129582362810019447e+00 1.051930851895080510e+00
1.892105401250747443e+00 2.131534537565100251e+00 1.051472955248792696e+00
1.894396085755893688e+00 2.133488501866498410e+00 1.051014573050881307e+00
1.896686770261039934e+00 2.135444257354679465e+00 1.050555709676691984e+00
1.898977454766185957e+00 2.137401805671612642e+00 1.050096369483277225e+00
1.901268139271332203e+00 2.139361148460773965e+00 1.049636556809471655e+00
1.903558823776478448e+00 2.141322287367144028e+00 1.049176275975965300e+00
1.905849508281624693e+00 2.143285224037212000e+00 1.048715531285378422e+00
1.908140192786770717e+00 2.145249960118976951e+00 1.048254327022335453e+00
1.910430877291916962e+00 2.147216497261948298e+00 1.047792667453536053e+00
1.912721561797063208e+00 2.149184837117147584e+00 1.047330556827831716e+00
1.915012246302209453e+00 2.151154981337109362e+00 1.046867999376296821e+00
1.917302930807355477e+00 2.153126931575883418e+00 1.046404999312299688e+00
1.919593615312501722e+00 2.155100689489036547e+00 1.045941560831577632e+00
1.921884299817647968e+00 2.157076256733652109e+00 1.045477688112306458e+00
1.924174984322793991e+00 2.159053634968332247e+00 1.045013385315173515e+00
1.926465668827940236e+00 2.161032825853201000e+00 1.044548656583447643e+00
1.928756353333086482e+00 2.163013831049902969e+00 1.044083506043052445e+00
1.931047037838232727e+00 2.164996652221606865e+00 1.043617937802634232e+00
1.933337722343378751e+00 2.166981291033005075e+00 1.043151955953634413e+00
1.935628406848524996e+00 2.168967749150316315e+00 1.042685564570358547e+00
1.937919091353671242e+00 2.170956028241287417e+00 1.042218767710047178e+00
1.940209775858817265e+00 2.172946129975192875e+00 1.041751569412944001e+00
1.942500460363963510e+00 2.174938056022838850e+00 1.041283973702367138e+00
1.944791144869109756e+00 2.176931808056561835e+00 1.040815984584775755e+00
1.947081829374256001e+00 2.178927387750231315e+00 1.040347606049840445e+00
1.949372513879402025e+00 2.180924796779251995e+00 1.039878842070511844e+00
1.951663198384548270e+00 2.182924036820564240e+00 1.039409696603086575e+00
1.953953882889694516e+00 2.184925109552645850e+00 1.038940173587277638e+00
1.956244567394840539e+00 2.186928016655512064e+00 1.038470276946281023e+00
1.958535251899986784e+00 2.188932759810719553e+00 1.038000010586842770e+00
1.960825936405133030e+00 2.190939340701365978e+00 1.037529378399325575e+00
1.963116620910279275e+00 2.192947761012091767e+00 1.037058384257777188e+00
1.965407305415425299e+00 2.194958022429081002e+00 1.036587032019995247e+00
1.967697989920571544e+00 2.196970126640065857e+00 1.036115325527593889e+00
1.969988674425717790e+00 2.198984075334322608e+00 1.035643268606070366e+00
1.972279358930864035e+00 2.200999870202677844e+00 1.035170865064870105e+00
1.974570043436010058e+00 2.203017512937508027e+00 1.034698118697451985e+00
1.976860727941156304e+00 2.205037005232740821e+00 1.034225033281353623e+00
1.979151412446302549e+00 2.207058348783855983e+00 1.033751612578256651e+00
1.981442096951448573e+00 2.209081545287888027e+00 1.033277860334050891e+00
1.983732781456594818e+00 2.211106596443427996e+00 1.032803780278898964e+00
1.986023465961741064e+00 2.213133503950623027e+00 1.032329376127298914e+00
1.988314150466887309e+00 2.215162269511179005e+00 1.031854651578150817e+00
1.990604834972033332e+00 2.217192894828361460e+00 1.031379610314818063e+00
1.992895519477179578e+00 2.219225381606997782e+00 1.030904256005191089e+00
1.995186203982325823e+00 2.221259731553478112e+00 1.030428592301750657e+00
1.997476888487471847e+00 2.223295946375756671e+00 1.029952622841630916e+00
1.999767572992618092e+00 2.225334027783353097e+00 1.029476351246681132e+00
2.002058257497764338e+00 2.227373977487354662e+00 1.028999781123528967e+00
2.004348942002910583e+00 2.229415797200416716e+00 1.028522916063641546e+00
2.006639626508056828e+00 2.231459488636764910e+00 1.028045759643386958e+00
2.008930311013203074e+00 2.233505053512196525e+00 1.027568315424096657e+00
2.011220995518348875e+00 2.235552493544080921e+00 1.027090586952127182e+00
2.013511680023495121e+00 2.237601810451362194e+00 1.026612577758918343e+00
2.015802364528641366e+00 2.239653005954560516e+00 1.026134291361058271e+00
2.018093049033787612e+00 2.241706081775773018e+00 1.025655731260339598e+00
2.020383733538933857e+00 2.243761039638675125e+00 1.025176900943822966e+00
2.022674418044080102e+00 2.245817881268522775e+00 1.024697803883894531e+00
2.024965102549226348e+00 2.247876608392152864e+00 1.024218443538327694e+00
2.027255787054372149e+00 2.249937222737985909e+00 1.023738823350341276e+00
2.029546471559518395e+00 2.251999726036026939e+00 1.023258946748659470e+00
2.031837156064664640e+00 2.254064120017866824e+00 1.022778817147570463e+00
2.034127840569810886e+00 2.256130406416682721e+00 1.022298437946985716e+00
2.036418525074957131e+00 2.258198586967241628e+00 1.021817812532497927e+00
2.038709209580103376e+00 2.260268663405900824e+00 1.021336944275439640e+00
2.040999894085249622e+00 2.262340637470608318e+00 1.020855836532940764e+00
2.043290578590395423e+00 2.264414510900906397e+00 1.020374492647987852e+00
2.045581263095541669e+00 2.266490285437932073e+00 1.019892915949478951e+00
2.047871947600687914e+00 2.268567962824417084e+00 1.019411109752284661e+00
2.050162632105834160e+00 2.270647544804692330e+00 1.018929077357302315e+00
2.052453316610980405e+00 2.272729033124686104e+00 1.018446822051513490e+00
2.054744001116126650e+00 2.274812429531928970e+00 1.017964347108040846e+00
2.057034685621272896e+00 2.276897735775551546e+00 1.017481655786205641e+00
2.059325370126418697e+00 2.278984953606288943e+00 1.016998751331581907e+00
2.061616054631564943e+00 2.281074084776482103e+00 1.016515636976053960e+00
2.063906739136711188e+00 2.283165131040076457e+00 1.016032315937871466e+00
2.066197423641857434e+00 2.285258094152625929e+00 1.015548791421704955e+00
2.068488108147003679e+00 2.287352975871294269e+00 1.015065066618700662e+00
2.070778792652149924e+00 2.289449777954855492e+00 1.014581144706536708e+00
2.073069477157296170e+00 2.291548502163695655e+00 1.014097028849477500e+00
2.075360161662441971e+00 2.293649150259815084e+00 1.013612722198427685e+00
2.077650846167588217e+00 2.295751724006830141e+00 1.013128227890986777e+00
2.079941530672734462e+00 2.297856225169971900e+00 1.012643549051503555e+00
2.082232215177880708e+00 2.299962655516090582e+00 1.012158688791130690e+00
2.084522899683026953e+00 2.302071016813656446e+00 1.011673650207876030e+00
2.086813584188173198e+00 2.304181310832760232e+00 1.011188436386659451e+00
2.089104268693319444e+00 2.306293539345115828e+00 1.010703050399363478e+00
2.091394953198465689e+00 2.308407704124061155e+00 1.010217495304887025e+00
2.093685637703611491e+00 2.310523806944559055e+00 1.009731774149199790e+00
2.095976322208757736e+00 2.312641849583200404e+00 1.009245889965391996e+00
2.098267006713903982e+00 2.314761833818204551e+00 1.008759845773728792e+00
2.100557691219050227e+00 2.316883761429420652e+00 1.008273644581702877e+00
2.102848375724196472e+00 2.319007634198328560e+00 1.007787289384084684e+00
2.105139060229342718e+00 2.321133453908043265e+00 1.007300783162975222e+00
2.107429744734488963e+00 2.323261222343312227e+00 1.006814128887858040e+00
2.109720429239634765e+00 2.325390941290520264e+00 1.006327329515648961e+00
2.112011113744781010e+00 2.327522612537689550e+00 1.005840387990748930e+00
2.114301798249927256e+00 2.329656237874481395e+00 1.005353307245094197e+00
2.116592482755073501e+00 2.331791819092196683e+00 1.004866090198207829e+00
2.118883167260219746e+00 2.333929357983779873e+00 1.004378739757248340e+00
2.121173851765365992e+00 2.336068856343818112e+00 1.003891258817061427e+00
2.123464536270512237e+00 2.338210315968543895e+00 1.003403650260230373e+00
2.125755220775658039e+00 2.340353738655835070e+00 1.002915916957125342e+00
2.128045905280804284e+00 2.342499126205220605e+00 1.002428061765952005e+00
2.130336589785950530e+00 2.344646480417875711e+00 1.001940087532803947e+00
2.132627274291096775e+00 2.346795803096629385e+00 1.001451997091708179e+00
2.134917958796243020e+00 2.348947096045961747e+00 1.000963793264677992e+00
2.137208643301389266e+00 2.351100361072006706e+00 1.000475478861758916e+00
2.139499327806535511e+00 2.353255599982555513e+00 9.999870566810790118e-01
2.141790012311681313e+00 2.355412814587054982e+00 9.994985295088971711e-01
2.144080696816827558e+00 2.357572006696611933e+00 9.990099001196504069e-01
2.146371381321973804e+00 2.359733178123992303e+00 9.985211712760029279e-01
2.148662065827120049e+00 2.361896330683625145e+00 9.980323457288940991e-01
2.150952750332266294e+00 2.364061466191600847e+00 9.975434262175859601e-01
2.153243434837412540e+00 2.366228586465676020e+00 9.970544154697100758e-01
2.155534119342558785e+00 2.368397693325273501e+00 9.965653162013159427e-01
2.157824803847704587e+00 2.370568788591483234e+00 9.960761311169171739e-01
2.160115488352850832e+00 2.372741874087065828e+00 9.955868629095391276e-01
2.162406172857997078e+00 2.374916951636451667e+00 9.950975142607649815e-01
2.164696857363143323e+00 2.377094023065744022e+00 9.946080878407833614e-01
2.166987541868289568e+00 2.379273090202719931e+00 9.941185863084333052e-01
2.169278226373435814e+00 2.381454154876831986e+00 9.936290123112516692e-01
2.171568910878582059e+00 2.383637218919210099e+00 9.931393684855183146e-01
2.173859595383727861e+00 2.385822284162662399e+00 9.926496574563024033e-01
2.176150279888874106e+00 2.388009352441677446e+00 9.921598818375074735e-01
2.178440964394020352e+00 2.390198425592425568e+00 9.916700442319174025e-01
2.180731648899166597e+00 2.392389505452759746e+00 9.911801472312412598e-01
2.183022333404312842e+00 2.394582593862217834e+00 9.906901934161592704e-01
2.185313017909459088e+00 2.396777692662024783e+00 9.902001853563662248e-01
2.187603702414605333e+00 2.398974803695092195e+00 9.897101256106168865e-01
2.189894386919751135e+00 2.401173928806021429e+00 9.892200167267711786e-01
2.192185071424897380e+00 2.403375069841106271e+00 9.887298612418374821e-01
2.194475755930043626e+00 2.405578228648330708e+00 9.882396616820170454e-01
2.196766440435189871e+00 2.407783407077373816e+00 9.877494205627481705e-01
2.199057124940336116e+00 2.409990606979610650e+00 9.872591403887504002e-01
2.201347809445482362e+00 2.412199830208112239e+00 9.867688236540673730e-01
2.203638493950628607e+00 2.414411078617650031e+00 9.862784728421104541e-01
2.205929178455774853e+00 2.416624354064693669e+00 9.857880904257018129e-01
2.208219862960920654e+00 2.418839658407415882e+00 9.852976788671190533e-01
2.210510547466066900e+00 2.421056993505693811e+00 9.848072406181352934e-01
2.212801231971213145e+00 2.423276361221106789e+00 9.843167781200644617e-01
2.215091916476359390e+00 2.425497763416943009e+00 9.838262938038029315e-01
2.217382600981505636e+00 2.427721201958197739e+00 9.833357900898711534e-01
2.219673285486651881e+00 2.429946678711575547e+00 9.828452693884573987e-01
2.221963969991798127e+00 2.432174195545493411e+00 9.823547340994583932e-01
2.224254654496943928e+00 2.434403754330079384e+00 9.818641866125223938e-01
2.226545339002090174e+00 2.436635356937177921e+00 9.813736293070900452e-01
2.228836023507236419e+00 2.438869005240347221e+00 9.808830645524359015e-01
2.231126708012382664e+00 2.441104701114864994e+00 9.803924947077101715e-01
2.233417392517528910e+00 2.443342446437726245e+00 9.799019221219804621e-01
2.235708077022675155e+00 2.445582243087647267e+00 9.794113491342715250e-01
2.237998761527821401e+00 2.447824092945067420e+00 9.789207780736072229e-01
2.240289446032967202e+00 2.450067997892148242e+00 9.784302112590503864e-01
2.242580130538113448e+00 2.452313959812778332e+00 9.779396509997436704e-01
2.244870815043259693e+00 2.454561980592572024e+00 9.774490995949507433e-01
2.247161499548405938e+00 2.456812062118872486e+00 9.769585593340954777e-01
2.249452184053552184e+00 2.459064206280753062e+00 9.764680324968013636e-01
2.251742868558698429e+00 2.461318414969019486e+00 9.759775213529338078e-01
2.254033553063844675e+00 2.463574690076208995e+00 9.754870281626377704e-01
2.256324237568990476e+00 2.465833033496595217e+00 9.749965551763772886e-01
2.258614922074136722e+00 2.468093447126188167e+00 9.745061046349767775e-01
2.260905606579282967e+00 2.470355932862735582e+00 9.740156787696578888e-01
2.263196291084429213e+00 2.472620492605724696e+00 9.735252798020801457e-01
2.265486975589575458e+00 2.474887128256384017e+00 9.730349099443798000e-01
2.267777660094721703e+00 2.477155841717685103e+00 9.725445713992080243e-01
2.270068344599867949e+00 2.479426634894344339e+00 9.720542663597693256e-01
2.272359029105013750e+00 2.481699509692822936e+00 9.715639970098611800e-01
2.274649713610159996e+00 2.483974468021330928e+00 9.710737655239108923e-01
2.276940398115306241e+00 2.486251511789827617e+00 9.705835740670147871e-01
2.279231082620452487e+00 2.488530642910022461e+00 9.700934247949758449e-01
2.281521767125598732e+00 2.490811863295377293e+00 9.696033198543414500e-01
2.283812451630744977e+00 2.493095174861108099e+00 9.691132613824411379e-01
2.286103136135891223e+00 2.495380579524187681e+00 9.686232515074244542e-01
2.288393820641037024e+00 2.497668079203344327e+00 9.681332923482972586e-01
2.290684505146183270e+00 2.499957675819066694e+00 9.676433860149605826e-01
2.292975189651329515e+00 2.502249371293603364e+00 9.671535346082463791e-01
2.295265874156475761e+00 2.504543167550965066e+00 9.666637402199548257e-01
2.297556558661622006e+00 2.506839066516925563e+00 9.661740049328916280e-01
2.299847243166768251e+00 2.509137070119025203e+00 9.656843308209036580e-01
2.302137927671914497e+00 2.511437180286570037e+00 9.651947199489165907e-01
2.304428612177060742e+00 2.513739398950636250e+00 9.647051743729703199e-01
2.306719296682206544e+00 2.516043728044068395e+00 9.642156961402551518e-01
2.309009981187352789e+00 2.518350169501484714e+00 9.637262872891485532e-01
2.311300665692499035e+00 2.520658725259275368e+00 9.632369498492507898e-01
2.313591350197645280e+00 2.522969397255606427e+00 9.627476858414198979e-01
2.315882034702791525e+00 2.525282187430420322e+00 9.622584972778089885e-01
2.318172719207937771e+00 2.527597097725438058e+00 9.617693861618989981e-01
2.320463403713084016e+00 2.529914130084160551e+00 9.612803544885373253e-01
2.322754088218229818e+00 2.532233286451869514e+00 9.607914042439708036e-01
2.325044772723376063e+00 2.534554568775631900e+00 9.603025374058803409e-01
2.327335457228522309e+00 2.536877979004297679e+00 9.598137559434181121e-01
2.329626141733668554e+00 2.539203519088503835e+00 9.593250618172399768e-01
2.331916826238814799e+00 2.541531190980675259e+00 9.588364569795414516e-01
2.334207510743961045e+00 2.543860996635027405e+00 9.583479433740915709e-01
2.336498195249107290e+00 2.546192938007566298e+00 9.578595229362678598e-01
2.338788879754253092e+00 2.548527017056091637e+00 9.573711975930897511e-01
2.341079564259399337e+00 2.550863235740197243e+00 9.568829692632526696e-01
2.343370248764545583e+00 2.553201596021273723e+00 9.563948398571631149e-01
2.345660933269691828e+00 2.555542099862509797e+00 9.559068112769704140e-01
2.347951617774838073e+00 2.557884749228892751e+00 9.554188854166026923e-01
2.350242302279984319e+00 2.560229546087213315e+00 9.549310641617981821e-01
2.352532986785130564e+00 2.562576492406062556e+00 9.544433493901408605e-01
2.354823671290276366e+00 2.564925590155837654e+00 9.539557429710918690e-01
2.357114355795422611e+00 2.567276841308742785e+00 9.534682467660225980e-01
2.359405040300568857e+00 2.569630247838788240e+00 9.529808626282488815e-01
2.361695724805715102e+00 2.571985811721794857e+00 9.524935924030635270e-01
2.363986409310861347e+00 2.574343534935394917e+00 9.520064379277679567e-01
2.366277093816007593e+00 2.576703419459032141e+00 9.515194010317068463e-01
2.368567778321153838e+00 2.579065467273967016e+00 9.510324835362973239e-01
2.370858462826299640e+00 2.581429680363273693e+00 9.505456872550649416e-01
2.373149147331445885e+00 2.583796060711846643e+00 9.500590139936737621e-01
2.375439831836592131e+00 2.586164610306398881e+00 9.495724655499580003e-01
2.377730516341738376e+00 2.588535331135464190e+00 9.490860437139561068e-01
2.380021200846884621e+00 2.590908225189399783e+00 9.485997502679395232e-01
2.382311885352030867e+00 2.593283294460387189e+00 9.481135869864474319e-01
2.384602569857177112e+00 2.595660540942433592e+00 9.476275556363165098e-01
2.386893254362322914e+00 2.598039966631374931e+00 9.471416579767125699e-01
2.389183938867469159e+00 2.600421573524877239e+00 9.466558957591618695e-01
2.391474623372615405e+00 2.602805363622436641e+00 9.461702707275825297e-01
2.393765307877761650e+00 2.605191338925382016e+00 9.456847846183157325e-01
2.396055992382907895e+00 2.607579501436877667e+00 9.451994391601560297e-01
2.398346676888054141e+00 2.609969853161924203e+00 9.447142360743824296e-01
2.400637361393200386e+00 2.612362396107359874e+00 9.442291770747889279e-01
2.402928045898346632e+00 2.614757132281862351e+00 9.437442638677158158e-01
2.405218730403492433e+00 2.617154063695950494e+00 9.432594981520786570e-01
2.407509414908638679e+00 2.619553192361987470e+00 9.427748816193999293e-01
2.409800099413784924e+00 2.621954520294180302e+00 9.422904159538384450e-01
2.412090783918931169e+00 2.624358049508582091e+00 9.418061028322195494e-01
2.414381468424077415e+00 2.626763782023094684e+00 9.413219439240653186e-01
2.416672152929223660e+00 2.629171719857468670e+00 9.408379408916239806e-01
2.418962837434369906e+00 2.631581865033307821e+00 9.403540953898998911e-01
2.421253521939515707e+00 2.633994219574067319e+00 9.398704090666827327e-01
2.423544206444661953e+00 2.636408785505059083e+00 9.393868835625773794e-01
2.425834890949808198e+00 2.638825564853449990e+00 9.389035205110335403e-01
2.428125575454954443e+00 2.641244559648265877e+00 9.384203215383732921e-01
2.430416259960100689e+00 2.643665771920392427e+00 9.379372882638224995e-01
2.432706944465246934e+00 2.646089203702577386e+00 9.374544222995386811e-01
2.434997628970393180e+00 2.648514857029431901e+00 9.369717252506387650e-01
2.437288313475538981e+00 2.650942733937430962e+00 9.364891987152302866e-01
2.439578997980685227e+00 2.653372836464918727e+00 9.360068442844374781e-01
2.441869682485831472e+00 2.655805166652105864e+00 9.355246635424322443e-01
2.444160366990977717e+00 2.658239726541073988e+00 9.350426580664601417e-01
2.446451051496123963e+00 2.660676518175777439e+00 9.345608294268700211e-01
2.448741736001270208e+00 2.663115543602042390e+00 9.340791791871428940e-01
2.451032420506416454e+00 2.665556804867572183e+00 9.335977089039181331e-01
2.453323105011562255e+00 2.668000304021945990e+00 9.331164201270228942e-01
2.455613789516708501e+00 2.670446043116623258e+00 9.326353143994989825e-01
2.457904474021854746e+00 2.672894024204942820e+00 9.321543932576316083e-01
2.460195158527000991e+00 2.675344249342126446e+00 9.316736582309759207e-01
2.462485843032147237e+00 2.677796720585279289e+00 9.311931108423854297e-01
2.464776527537293482e+00 2.680251439993392104e+00 9.307127526080387625e-01
2.467067212042439728e+00 2.682708409627344359e+00 9.302325850374677518e-01
2.469357896547585529e+00 2.685167631549903344e+00 9.297526096335825274e-01
2.471648581052731775e+00 2.687629107825728170e+00 9.292728278927019359e-01
2.473939265557878020e+00 2.690092840521370654e+00 9.287932413045771884e-01
2.476229950063024265e+00 2.692558831705275768e+00 9.283138513524210600e-01
2.478520634568170511e+00 2.695027083447786520e+00 9.278346595129333130e-01
2.480811319073316756e+00 2.697497597821141735e+00 9.273556672563278980e-01
2.483102003578463002e+00 2.699970376899481384e+00 9.268768760463593770e-01
2.485392688083608803e+00 2.702445422758845694e+00 9.263982873403492357e-01
2.487683372588755049e+00 2.704922737477180039e+00 9.259199025892117518e-01
2.489974057093901294e+00 2.707402323134331823e+00 9.254417232374817504e-01
2.492264741599047539e+00 2.709884181812056703e+00 9.249637507233388067e-01
2.494555426104193785e+00 2.712368315594018586e+00 9.244859864786341141e-01
2.496846110609340030e+00 2.714854726565791410e+00 9.240084319289170178e-01
2.499136795114486276e+00 2.717343416814860024e+00 9.235310884934595510e-01
2.501427479619632521e+00 2.719834388430624195e+00 9.230539575852829692e-01
2.503718164124778323e+00 2.722327643504397265e+00 9.225770406111830635e-01
2.506008848629924568e+00 2.724823184129412823e+00 9.221003389717554732e-01
2.508299533135070813e+00 2.727321012400819811e+00 9.216238540614214436e-01
2.510590217640217059e+00 2.729821130415689634e+00 9.211475872684529165e-01
2.512880902145363304e+00 2.732323540273016160e+00 9.206715399749975104e-01
2.515171586650509550e+00 2.734828244073716164e+00 9.201957135571042778e-01
2.517462271155655795e+00 2.737335243920633765e+00 9.197201093847475750e-01
2.519752955660801597e+00 2.739844541918539100e+00 9.192447288218529300e-01
2.522043640165947842e+00 2.742356140174134094e+00 9.187695732263212456e-01
2.524334324671094087e+00 2.744870040796050237e+00 9.182946439500535574e-01
2.526625009176240333e+00 2.747386245894851253e+00 9.178199423389765688e-01
2.528915693681386578e+00 2.749904757583037984e+00 9.173454697330649665e-01
2.531206378186532824e+00 2.752425577975045279e+00 9.168712274663683992e-01
2.533497062691679069e+00 2.754948709187247768e+00 9.163972168670334595e-01
2.535787747196824871e+00 2.757474153337958978e+00 9.159234392573297745e-01
2.538078431701971116e+00 2.760001912547437097e+00 9.154498959536724323e-01
2.540369116207117361e+00 2.762531988937880101e+00 9.149765882666471839e-01
2.542659800712263607e+00 2.765064384633434180e+00 9.145035175010339801e-01
2.544950485217409852e+00 2.767599101760191527e+00 9.140306849558303970e-01
2.547241169722556098e+00 2.770136142446193439e+00 9.135580919242761722e-01
2.549531854227702343e+00 2.772675508821432100e+00 9.130857396938756310e-01
2.551822538732848145e+00 2.775217203017851464e+00 9.126136295464226666e-01
2.554113223237994390e+00 2.777761227169351699e+00 9.121417627580228338e-01
2.556403907743140635e+00 2.780307583411787409e+00 9.116701405991173290e-01
2.558694592248286881e+00 2.782856273882972076e+00 9.111987643345059729e-01
2.560985276753433126e+00 2.785407300722678059e+00 9.107276352233709682e-01
2.563275961258579372e+00 2.787960666072640148e+00 9.102567545192987719e-01
2.565566645763725617e+00 2.790516372076555118e+00 9.097861234703047417e-01
2.567857330268871419e+00 2.793074420880086617e+00 9.093157433188542305e-01
2.570148014774017664e+00 2.795634814630864273e+00 9.088456153018864558e-01
2.572438699279163909e+00 2.798197555478485476e+00 9.083757406508372600e-01
2.574729383784310155e+00 2.800762645574520260e+00 9.079061205916604260e-01
2.577020068289456400e+00 2.803330087072509524e+00 9.074367563448523244e-01
2.579310752794602646e+00 2.805899882127968592e+00 9.069676491254715645e-01
2.581601437299748891e+00 2.808472032898388537e+00 9.064988001431643072e-01
2.583892121804894693e+00 2.811046541543238408e+00 9.060302106021848045e-01
2.586182806310040938e+00 2.813623410223967447e+00 9.055618817014169375e-01
2.588473490815187184e+00 2.816202641104005533e+00 9.050938146343980861e-01
2.590764175320333429e+00 2.818784236348765848e+00 9.046260105893393355e-01
2.593054859825479674e+00 2.821368198125646209e+00 9.041584707491492345e-01
2.595345544330625920e+00 2.823954528604032621e+00 9.036911962914535579e-01
2.597636228835772165e+00 2.826543229955297942e+00 9.032241883886182876e-01
2.599926913340917967e+00 2.829134304352806328e+00 9.027574482077715956e-01
2.602217597846064212e+00 2.831727753971915451e+00 9.022909769108236056e-01
2.604508282351210458e+00 2.834323580989975166e+00 9.018247756544900406e-01
2.606798966856356703e+00 2.836921787586332400e+00 9.013588455903119856e-01
2.609089651361502948e+00 2.839522375942331589e+00 9.008931878646772029e-01
2.611380335866649194e+00 2.842125348241316907e+00 9.004278036188430034e-01
2.613671020371795439e+00 2.844730706668634035e+00 8.999626939889552313e-01
2.615961704876941685e+00 2.847338453411631054e+00 8.994978601060711343e-01
2.618252389382087486e+00 2.849948590659661996e+00 8.990333030961787930e-01
2.620543073887233732e+00 2.852561120604088618e+00 8.985690240802182149e-01
2.622833758392379977e+00 2.855176045438280408e+00 8.981050241741035389e-01
2.625124442897526222e+00 2.857793367357617687e+00 8.976413044887419090e-01
2.627415127402672468e+00 2.860413088559492945e+00 8.971778661300551239e-01
2.629705811907818713e+00 2.863035211243313949e+00 8.967147101990002867e-01
2.631996496412964959e+00 2.865659737610503743e+00 8.962518377915893453e-01
2.634287180918110760e+00 2.868286669864502869e+00 8.957892499989104085e-01
2.636577865423257006e+00 2.870916010210774250e+00 8.953269479071471748e-01
2.638868549928403251e+00 2.873547760856800526e+00 8.948649325975999158e-01
2.641159234433549496e+00 2.876181924012088054e+00 8.944032051467054600e-01
2.643449918938695742e+00 2.878818501888168679e+00 8.939417666260567330e-01
2.645740603443841987e+00 2.881457496698601961e+00 8.934806181024229632e-01
2.648031287948988233e+00 2.884098910658976500e+00 8.930197606377699993e-01
2.650321972454134034e+00 2.886742745986911718e+00 8.925591952892796277e-01
